,Number,Name,RA,DEC,Type,V,posunc,centerdist,RA_rate,DEC_rate,geodist,heliodist,alpha,elong,x,y,z,vx,vy,vz,epoch
0,,29P,104.04693166666665,29.26142,Comet,14.3,0.42,3.451,-9.0649,1.454,5.30675067111,6.04577770221,6.65,134.85,-0.567468696,5.255578883,2.9287682,-0.006940021,0.00011407,-0.000902648,2459900.0
1,,2015 HH236,103.96196666666667,29.24206611111111,MB>Middle,22.7,0.082,272.45,-11.8253,4.701,2.19646576088,2.9779501084,13.59,134.92,0.10335331,2.625664584,1.40597502,-0.009503037,-0.000203147,-0.000372776,2459900.0
2,,2021 NR81,104.05409625,29.348030833333333,MB>Middle,23.7,0.0,312.988,-14.5183,-0.385,1.87616185569,2.66672719252,15.23,134.84,0.170527163,2.342150002,1.252342091,-0.010007038,0.002528714,-0.000313659,2459900.0
3,316162,2009 UE108,104.21192124999999,29.347730833333333,Trojan,20.7,0.012,607.023,-9.0387,5.672,4.04216281073,4.79020356723,8.43,134.7,-0.304416169,4.182463269,2.309374603,-0.008125415,-0.000556745,0.000897112,2459900.0
4,,2006 AS111,103.85385124999999,29.343205277777777,MB>Middle,21.5,0.176,670.827,-6.3605,-6.231,1.53383747101,2.33919995645,17.37,135.01,0.25330146,2.061961773,1.092405059,-0.011569939,0.00035181,-0.002463762,2459900.0
5,,2007 TN37,104.26014458333333,29.31682138888889,MB>Inner,21.7,23.643,701.861,-10.1579,10.355,1.26848251989,2.08451793004,19.7,134.66,0.302353211,1.823981233,0.944117867,-0.011922164,0.003571646,0.002366065,2459900.0
6,,2014 RB49,104.3025725,29.266312777777777,MB>Inner,21.9,1.541,806.504,-13.5486,6.821,1.5166913962,2.3197436475,17.65,134.62,0.244353416,2.034929833,1.066766392,-0.010961846,0.003333117,0.001736737,2459900.0
7,175031,2004 FF44,103.84114124999999,29.407577777777778,MB>Outer,20.7,0.083,830.457,-11.1479,4.856,2.28013152356,3.06031149988,13.19,135.02,0.09085013,2.694612235,1.452422654,-0.009577162,-0.0002673,-0.000329145,2459900.0
8,587537,2006 DT168,104.05487,29.494833611111112,MB>Middle,22.5,0.118,840.883,-11.716,7.51,2.18458968923,2.96563794265,13.67,134.84,0.10391091,2.611070259,1.406237426,-0.00947792,-0.000419008,0.000262528,2459900.0
9,,2017 SF360,103.88753458333333,29.449879166666665,MB>Middle,22.9,0.0,840.933,-10.5789,12.734,1.83751693389,2.63063133351,15.41,134.98,0.185352554,2.316214607,1.228124314,-0.010479222,0.000580915,0.001894562,2459900.0
10,404161,2013 CS64,103.99714833333333,29.010902777777776,MB>Inner,21.8,0.142,914.659,-5.5951,-0.5,1.32256877759,2.13734350007,19.11,134.89,0.295326702,1.883300873,0.975849963,-0.012003543,0.001126826,-0.000736661,2459900.0
11,580210,2015 BV110,103.85542958333332,29.457036111111112,MB>Middle,22.2,0.096,923.579,-10.6791,8.832,1.73617357474,2.53320826392,16.01,135.01,0.208333973,2.228450847,1.181123206,-0.010734928,0.001182518,0.001180685,2459900.0
12,573113,2008 XO23,104.10178083333332,28.994138333333336,MB>Inner,22.4,0.044,978.065,-15.1647,4.828,1.79095599056,2.58422950483,15.74,134.8,0.185216732,2.278129921,1.197911498,-0.009794955,0.001686807,0.000506415,2459900.0
