,Number,Name,RA,DEC,Type,V,posunc,centerdist,RA_rate,DEC_rate,geodist,heliodist,alpha,elong,x,y,z,vx,vy,vz,epoch
0,,7P,57.63924708333332,1.7530608333333333,Comet,23.0,0.51,6.386,-30.4676,-1.508,3.45916941226,4.4051347055,3.97,162.01,2.3911239,3.663552028,0.425478838,-0.001922493,0.005819861,0.003211491,2459900.0
1,,2017 FD49,57.50830958333333,1.8306713888888888,MB>Inner,22.6,0.509,542.94,-38.848,-9.211,1.52123266927,2.47576790812,7.03,162.11,1.381948084,2.029297565,0.372259411,-0.008980363,0.004739043,0.002060575,2459900.0
2,357893,2005 UT519,57.826949583333324,1.7229661111111112,MB>Outer,20.5,0.068,690.088,-30.1991,-4.04,2.03711969501,2.98792012442,5.87,161.96,1.647453921,2.469133496,0.382531281,-0.008436479,0.005076436,0.002741277,2459900.0
3,606372,2017 VU10,57.448637916666655,1.6239997222222222,MB>Outer,20.3,0.027,822.622,-31.4248,-7.234,1.53372091014,2.48750908361,7.07,161.91,1.39086111,2.032108094,0.36578796,-0.009202405,0.006748313,0.002445194,2459900.0
4,47651,2000 CV42,57.42690416666665,1.8648427777777778,MB>Outer,19.0,0.04,858.521,-31.4646,-10.02,1.94794485514,2.89989048228,5.99,162.15,1.610955472,2.385436197,0.389201829,-0.008307577,0.005320817,0.001440032,2459900.0
5,,2022 VM3,57.408362916666654,1.6027166666666668,MB>Middle,21.4,26.295,985.703,-32.1294,-17.88,1.17450723859,2.13144026831,8.27,161.9,1.200284179,1.724109292,0.359078447,-0.009730732,0.008174924,0.001329614,2459900.0
