,Number,Name,RA,DEC,Type,V,posunc,centerdist,RA_rate,DEC_rate,geodist,heliodist,alpha,elong,x,y,z,vx,vy,vz,epoch
0,,162P,187.08738666666665,22.422735833333334,Comet,21.2,0.29,17.644,-32.0458,10.438,2.87768583435,3.80341163383,6.56,154.08,-3.573643561,-0.075969349,1.212095726,-0.005507318,-0.004624425,-0.003061605,2459640.0
1,,2012 UF225,187.10722124999998,22.348136666666665,MB>Middle,21.2,0.267,266.85,-26.0954,22.722,1.60111806132,2.53972379005,9.85,154.11,-2.42166085,0.09477045,0.725712207,-0.001693957,-0.010039263,-0.003563214,2459640.0
2,308296,2005 JA103,187.10842916666664,22.316535555555557,MB>Middle,19.9,0.08,379.772,-24.3985,21.966,1.70454270377,2.64175239047,9.46,154.12,-2.522419345,0.082283739,0.765783633,-0.000529222,-0.009920341,-0.003906316,2459640.0
3,,2014 HY213,187.15905124999998,22.659927222222223,MB>Middle,21.1,0.362,888.386,-38.8627,2.498,1.4210476815,2.36150708028,10.7,153.88,-2.245287513,0.10806796,0.681136062,-0.003401001,-0.008666142,-0.007086722,2459640.0
