,Number,Name,RA,DEC,Type,V,posunc,centerdist,RA_rate,DEC_rate,geodist,heliodist,alpha,elong,x,y,z,vx,vy,vz,epoch
0,,29P,66.08658625,29.16835138888889,Comet,14.7,0.42,11.581,14.6542,-1.515,6.07129928497,5.96625172319,9.41,79.19,1.234811643,4.986704354,3.02629762,-0.006815835,0.001950335,0.00016529,2459640.0
1,,2021 VA74,66.00212166666665,29.081116944444446,MB>Middle,23.0,2.565,404.765,57.3273,6.884,2.16929793391,2.21203664518,26.21,79.1,-0.090508311,1.892861107,1.113918419,-0.012424546,-2.7524e-05,0.001115145,2459640.0
2,277405,2005 UL195,66.21696958333332,29.199145,MB>Outer,22.0,0.082,435.408,33.3659,2.827,3.12487522534,3.10067761422,18.36,79.3,0.211103131,2.650335481,1.581617742,-0.009487266,0.000566796,0.001297907,2459640.0
3,,2015 TD451,65.93017333333333,29.15964194444444,MB>Outer,22.8,0.144,481.259,31.7857,3.297,3.20452161854,3.17190173343,17.92,79.05,0.253248139,2.719129149,1.622036582,-0.009579104,-0.000490599,0.00092218,2459640.0
4,482905,2014 HX25,65.93817625,29.118575,MB>Outer,22.8,0.043,489.489,34.628,3.946,3.0271341947,3.00376086229,18.96,79.05,0.190235868,2.570799087,1.528004564,-0.00958723,0.00037705,0.001538312,2459640.0
5,,2002 AU213,65.97276208333334,29.277095277777775,MB>Middle,22.2,0.016,521.748,49.6592,12.575,2.23817866848,2.27412425266,25.44,79.11,-0.073921069,1.963504645,1.14543094,-0.011645018,-0.002115167,0.002027008,2459640.0
6,263841,2008 XM30,66.24778958333333,29.206233333333333,MB>Middle,21.6,0.051,535.564,32.2297,-2.075,3.11615260608,3.0928890023,18.41,79.33,0.203635254,2.647239755,1.597881649,-0.009169819,0.000198502,-0.000851761,2459640.0
7,385134,2013 SB24,65.97823041666666,29.30515666666667,MB>Inner,22.0,0.123,591.344,44.8894,4.571,2.50439223813,2.51690924388,22.83,79.12,0.010925137,2.151591135,1.283413099,-0.010648918,0.000349091,0.001288282,2459640.0
8,606591,2018 GC11,65.91433291666667,29.07169222222222,MB>Outer,21.9,0.084,634.752,35.2092,3.795,3.04108389882,3.01643648875,18.88,79.02,0.201271298,2.586897554,1.536507553,-0.010073084,-8.428e-05,0.001123084,2459640.0
9,611309,2006 UG137,66.06813541666666,29.356962777777778,MB>Outer,22.6,0.101,679.556,31.4162,1.72,3.21606206927,3.18557088762,17.85,79.21,0.244291076,2.717159682,1.637297079,-0.009079528,0.000464564,0.000924997,2459640.0
10,,2007 CE68,65.99024958333334,29.346275555555554,MB>Outer,23.2,0.135,702.61,37.5117,-1.645,2.97528230494,2.95633516359,19.29,79.14,0.171597972,2.516343736,1.529991993,-0.010049731,0.001315982,-0.000258415,2459640.0
11,294062,2007 TX165,65.86653666666666,29.26801,MB>Middle,21.2,0.114,768.236,47.2226,10.807,2.46516326826,2.47909990357,23.19,79.02,0.006246324,2.120484445,1.245765618,-0.01119257,0.000235439,0.003107227,2459640.0
12,222204,2000 DX116,66.13281625,28.948365,MB>Outer,20.9,0.06,808.388,40.4009,-0.671,2.87922217807,2.86676184171,19.92,79.18,0.140905667,2.449340938,1.462791718,-0.010598332,0.001533806,2.9134e-05,2459640.0
13,4414,Sesostris,66.18510124999999,29.375699444444447,MB>Inner,18.7,0.016,811.557,60.4192,1.349,2.00589944872,2.07052569724,28.18,79.31,-0.154757963,1.769461062,1.062881679,-0.012541108,-0.000996822,-0.000927506,2459640.0
14,90888,1997 AB3,65.88819416666666,29.327980555555555,MB>Middle,19.3,0.028,838.541,60.0098,-4.216,2.14328475065,2.18791238008,26.52,79.05,-0.097854731,1.856210973,1.133740815,-0.012461976,0.001066904,-0.001477175,2459640.0
15,119019,2001 AJ35,66.34933333333333,29.07317861111111,MB>Outer,19.8,0.014,905.609,50.4522,6.541,2.40711354753,2.43236297986,23.7,79.39,-0.02071464,2.088076841,1.227153939,-0.012081238,-7.5601e-05,0.00130947,2459640.0
16,,2007 RK335,65.95455125,28.935408055555556,MB>Middle,22.1,0.167,931.765,54.5104,4.363,2.22995146217,2.26535982866,25.54,79.03,-0.066841127,1.949973404,1.148705603,-0.012368716,-0.000768278,1.4279e-05,2459640.0
17,,2018 GE19,65.80705375,29.05190388888889,MB>Outer,22.7,0.136,964.084,30.6172,7.039,3.19609999142,3.16171014798,17.97,78.92,0.254859482,2.719244062,1.601064677,-0.009359332,-0.001194264,0.002159787,2459640.0
18,,2012 RB46,65.84627208333333,29.343854444444442,MB>Middle,22.3,0.281,974.842,58.7904,9.175,2.19039190656,2.22952933358,25.98,79.01,-0.081828435,1.88851699,1.118204497,-0.012256697,0.001524195,0.002684087,2459640.0
19,,2014 QW199,66.23098333333333,29.41014,MB>Outer,22.2,0.046,985.904,30.8754,-2.775,3.39426989632,3.35809759133,16.91,79.35,0.298807842,2.84986723,1.740000641,-0.009061057,0.001650926,-0.000423254,2459640.0
20,,2007 RD251,65.96069958333334,29.423346666666667,MB>Middle,24.2,2.245,994.002,30.3814,-1.259,3.3066789215,3.27048911013,17.37,79.13,0.271998304,2.768520185,1.686494572,-0.008173561,0.002261074,0.000769327,2459640.0
