,Number,Name,RA,DEC,Type,V,posunc,centerdist,RA_rate,DEC_rate,geodist,heliodist,alpha,elong,x,y,z,vx,vy,vz,epoch
13,63245,2001 BP30,184.53856583333334,-0.5352861111111111,MB>Outer,19.6,0.046,760.149,-27.9084,13.753,1.79173539977,2.78640654932,3.39,170.48,-2.760339591,0.034149113,0.056282581,-0.001887458,-0.009927782,-0.003963101,2460010.0
14,612252,2001 RJ130,184.75122374999998,-0.2540725,MB>Inner,22.1,0.132,767.421,-33.5214,12.899,1.79656700981,2.7909778947,3.44,170.34,-2.797358592,0.012903113,0.066578302,0.001513442,-0.008451448,-0.004120915,2460010.0
15,,2010 JM120,184.3816033333333,-0.45978555555555556,MB>Middle,21.4,0.087,777.748,-28.7228,20.613,1.73722861697,2.73230734872,3.4,170.65,-2.750351059,0.039970814,0.04623879,0.002678311,-0.009590794,-0.002628365,2460010.0
16,593138,2015 GC36,184.56689583333332,-0.5429219444444444,MB>Middle,20.9,0.041,788.871,-29.855,19.519,1.69252820868,2.68732597472,3.53,170.45,-2.667328455,0.040088048,0.047529578,-0.001282439,-0.009814758,-0.002980221,2460010.0
17,,2012 SC49,184.78274541666664,-0.26334583333333333,MB>Middle,22.5,0.087,866.267,-30.3861,15.836,1.89982766656,2.89399719603,3.32,170.31,-2.867909349,0.008794228,0.058222682,-0.001830617,-0.009022513,-0.003332727,2460010.0
18,97161,1999 VV182,184.5941025,-0.5649722222222223,MB>Outer,19.7,0.042,880.339,-28.0949,11.529,1.89971695869,2.89409006211,3.29,170.41,-2.872047367,0.019651143,0.057308255,-0.001434293,-0.009501017,-0.004277505,2460010.0
19,608081,2003 EP65,184.2994270833333,-0.2974725,MB>Outer,21.6,0.074,907.266,-29.1008,11.223,1.91098732946,2.90600317096,3.15,170.77,-2.896876591,0.02512431,0.066613605,-0.000104621,-0.009145415,-0.004328498,2460010.0
20,93328,2000 SB229,184.45942333333332,-0.08658666666666666,MB>Middle,20.0,0.019,916.278,-32.7983,11.474,1.855766841,2.85067567151,3.25,170.66,-2.830521492,0.018979467,0.074003068,-0.001247164,-0.008613575,-0.004356003,2460010.0
21,605986,2017 BP137,184.71560333333332,-0.5198019444444445,MB>Outer,21.4,0.105,921.968,-28.6054,7.952,2.02413858929,3.01811078182,3.19,170.31,-3.000915982,-0.000122289,0.064132616,-0.000880928,-0.008927762,-0.00494906,2460010.0
22,216404,2008 EY108,184.77348249999997,-0.48621722222222225,MB>Outer,21.1,0.057,993.193,-27.9121,14.086,2.01505667621,3.00895026292,3.21,170.26,-3.00343272,-0.000540267,0.051555075,0.000337977,-0.009017667,-0.003510444,2460010.0
23,,2010 JV69,184.36683624999998,-0.11222944444444445,MB>Hilda,22.9,0.154,1009.188,-19.9458,11.052,3.99402220408,4.9871591924,1.84,170.75,-4.982751439,-0.163433549,0.043365412,0.000948614,-0.006274565,-0.001698265,2460010.0
24,461518,2003 SC157,184.29151916666666,-0.4352152777777778,MB>Inner,21.4,0.061,1012.367,-36.9987,9.764,1.69696247153,2.69227813645,3.42,170.74,-2.688338706,0.032974568,0.069003806,0.000376146,-0.00826723,-0.004884119,2460010.0
25,142171,2002 RE38,184.28045124999997,-0.4064211111111111,MB>Inner,20.8,0.045,1014.248,-34.933,12.193,1.71204990459,2.70737125037,3.39,170.76,-2.709272896,0.035086163,0.064906228,0.00098787,-0.008569853,-0.004380969,2460010.0
