,Number,Name,RA,DEC,Type,V,posunc,centerdist,RA_rate,DEC_rate,geodist,heliodist,alpha,elong,x,y,z,vx,vy,vz,epoch
0,,143P,19.39180958333333,11.757189166666667,Comet,22.6,0.28,30.934,-12.6794,-6.78,5.20751968234,6.02640003246,5.54,143.92,5.340123637,2.444278582,1.388606239,-0.002596577,0.004440854,0.001535636,2459900.0
1,31868,2000 EO97,19.400284583333328,11.799039722222222,MB>Inner,19.8,0.011,139.546,-21.2007,-6.575,1.97274101883,2.82463306205,11.85,143.94,2.358707139,1.38171175,0.719459221,-0.003932705,0.006987648,0.004120125,2459900.0
2,79292,1995 UH11,19.41869125,11.710035,MB>Inner,19.9,0.014,192.5,-18.2124,-7.585,1.52651419172,2.38982136674,14.05,143.93,1.95568074,1.232526513,0.626574423,-0.005858797,0.008062953,0.003973557,2459900.0
3,,2015 XP274,19.350896249999998,11.786148333333333,MB>Inner,21.9,0.035,196.525,-9.7106,-15.979,1.23037785453,2.10372296603,16.02,143.89,1.690585262,1.128839288,0.573476714,-0.007683022,0.009391246,0.002765535,2459900.0
4,145746,1995 UR18,19.34154291666666,11.788559444444445,MB>Inner,20.3,0.031,229.803,-15.9496,-6.314,1.42014355377,2.2865355186,14.71,143.88,1.855061001,1.192282901,0.604672798,-0.005256502,0.008905245,0.004475677,2459900.0
5,297742,2001 XN12,19.293305416666662,11.774005,MB>Inner,20.9,0.037,379.262,-21.644,-5.342,1.53006098403,2.39262160931,14.07,143.83,1.967185284,1.236085084,0.628977659,-0.007541449,0.006798821,0.003970918,2459900.0
6,,2022 SZ94,19.355599999999995,11.64808111111111,MB>Outer,21.6,0.022,433.174,-12.3806,-13.321,2.14225320781,2.99002992239,11.21,143.85,2.524910839,1.430182267,0.758116549,-0.005759011,0.008219466,0.001972879,2459900.0
7,,2022 TO26,19.488067499999996,11.85510111111111,MB>Middle,22.2,1.112,461.343,-15.9992,-4.661,1.65367010784,2.51402369606,13.31,144.04,2.073892432,1.275519963,0.654800337,-0.006373529,0.008049829,0.004349451,2459900.0
8,,2016 UD285,19.529872083333334,11.702863055555556,MB>Cybele,21.7,0.042,502.274,-8.2466,-25.367,1.98195058378,2.83429820067,11.79,144.03,2.369644259,1.376159685,0.737587517,-0.004667132,0.009895722,-0.000273321,2459900.0
9,,2008 WB167,19.44638833333333,11.622580277777779,MB>Inner,21.4,0.036,521.99,-4.7037,-6.028,1.05905994695,1.93999535096,17.39,143.93,1.527297152,1.069380155,0.527211695,-0.006523213,0.010694854,0.004642801,2459900.0
10,426785,2013 TZ123,19.573742916666664,11.782176388888889,MB>Middle,21.5,0.039,617.377,-16.3826,-5.354,1.90170225443,2.75627931879,12.11,144.1,2.293655226,1.358788236,0.703028789,-0.004449428,0.008155545,0.004426453,2459900.0
11,,2014 WB548,19.58230208333333,11.769325277777778,MB>Middle,20.7,0.019,643.328,-0.4031,-5.778,0.98259607871,1.86816044153,18.0,144.1,1.462672888,1.046359025,0.515207048,-0.008143221,0.010717776,0.00443606,2459900.0
12,,2016 NY52,19.224304583333332,11.703508888888889,MB>Outer,21.5,0.02,652.142,-8.4151,-10.533,1.6087828454,2.46844108132,13.65,143.75,2.03523385,1.247241024,0.645790491,-0.006264411,0.009643602,0.003364396,2459900.0
13,538248,2016 CD258,19.589298333333332,11.697521111111111,MB>Middle,21.6,0.035,704.459,-19.7802,-2.054,1.85005487893,2.70574560968,12.34,144.09,2.248554921,1.346237442,0.687187586,-0.004937286,0.007314965,0.00501679,2459900.0
14,,2015 BQ97,19.19382583333333,11.752244166666667,MB>Middle,21.4,0.04,727.235,-16.1551,-5.683,1.70240664082,2.55937286843,13.17,143.73,2.122390776,1.284372772,0.662988741,-0.006401262,0.007865819,0.004085637,2459900.0
15,578666,2014 EE99,19.32770333333333,11.968062777777778,MB>Outer,21.8,0.038,790.206,-14.7099,-12.563,2.18591941416,3.03337889096,11.03,143.92,2.56400729,1.445918824,0.778499404,-0.005932101,0.007458725,0.002058918,2459900.0
16,,2017 QO62,19.572119999999998,11.913835277777778,MB>Middle,21.9,0.809,820.604,-12.5868,-12.871,1.72189407241,2.58108256079,12.93,144.14,2.133594926,1.296600451,0.67749573,-0.005911466,0.008813683,0.00278284,2459900.0
