,Number,Name,RA,DEC,Type,V,posunc,centerdist,RA_rate,DEC_rate,geodist,heliodist,alpha,elong,x,y,z,vx,vy,vz,epoch
15,317412,2002 PC176,18.597948749999997,11.310816666666668,MB>Outer,20.5,0.028,773.717,-3.4106,-10.294,1.83490134092,2.62001530776,15.4,135.02,2.115975291,1.381542252,0.713153929,-0.006022188,0.008904039,0.002554684,2459910.0
16,,2020 AM13,18.820453749999995,11.643908888888888,MB>Middle,22.7,0.029,797.004,-9.6484,-9.665,2.13213152191,2.9103084927,13.75,135.34,2.384370437,1.484543706,0.78359742,-0.004822465,0.007588542,0.002553733,2459910.0
17,538248,2016 CD258,18.726508749999997,11.644399722222222,MB>Middle,21.8,0.035,813.037,-11.9913,0.11,1.9283489531,2.71214580714,14.8,135.25,2.197527736,1.41837011,0.736833105,-0.005266409,0.007110087,0.004911242,2459910.0
18,,2017 QY122,18.556872499999997,11.486564166666666,MB>Middle,22.1,0.035,828.684,-6.9215,1.997,1.65146979168,2.44392098941,16.53,135.04,1.946460762,1.32479854,0.67616984,-0.006656176,0.008054782,0.005045426,2459910.0
19,,2014 QU164,18.57603875,11.553858333333334,MB>Inner,21.8,0.089,865.015,4.3389,7.572,1.13055215804,1.95088208634,20.85,135.08,1.463691097,1.158229714,0.572191609,-0.007267488,0.009889744,0.005693195,2459910.0
20,140576,2001 TL217,18.626851249999998,11.617367777777778,MB>Outer,19.8,0.012,884.114,-5.1196,-12.653,2.08137889404,2.85939136096,14.05,135.15,2.341963084,1.45997539,0.774349448,-0.005758487,0.00845228,0.001744616,2459910.0
21,474589,2004 LZ29,18.552756666666667,11.523078055555557,MB>Inner,21.5,0.039,886.057,-0.6284,-8.943,1.2552472487,2.06751782238,19.64,135.05,1.577297338,1.197592867,0.601746858,-0.006241858,0.009520723,0.003509406,2459910.0
22,,2022 TO26,18.838727499999997,11.674616388888888,MB>Middle,22.5,0.882,917.763,-7.8773,-2.075,1.72178018912,2.51405134893,15.96,135.36,2.00826321,1.354815591,0.697676702,-0.006750317,0.007806842,0.004224495,2459910.0
23,530018,2010 VG114,18.522889999999997,11.376718611111112,MB>Middle,20.8,0.005,935.747,-7.5348,-0.69,1.3394138157,2.14631990471,18.92,134.98,1.664053067,1.228750891,0.614152262,-0.009458188,0.007289839,0.003946989,2459910.0
24,,2015 BQ97,18.532114166666666,11.518393333333334,MB>Middle,21.7,0.04,947.283,-8.1866,-3.062,1.7696327811,2.55723992901,15.78,135.03,2.056541307,1.361884108,0.703252949,-0.006766921,0.007634054,0.003965961,2459910.0
25,451025,2008 WK20,18.585650416666663,11.242989444444444,MB>Inner,21.2,0.035,958.509,5.1826,-13.531,1.09006743114,1.91250797623,21.32,134.99,1.432353436,1.147657385,0.566133346,-0.00943292,0.009258204,0.00242724,2459910.0
26,,2022 SO83,18.87120458333333,11.678481388888889,MB>Middle,22.0,7.33,961.936,-8.0834,10.524,1.4745108296,2.27774891047,17.66,135.4,1.775459608,1.275724274,0.641517153,-0.005347034,0.00850475,0.006817531,2459910.0
27,,2016 NY52,18.97618,11.22816,MB>Outer,21.7,0.02,983.995,-0.6887,-7.318,1.68014132009,2.47392473758,16.23,135.35,1.970624805,1.342428131,0.678793016,-0.0066548,0.009391049,0.003235201,2459910.0
28,445863,2012 TS57,18.86661708333333,11.1569575,MB>Inner,21.4,0.035,1010.579,-5.7611,-0.903,1.25298734455,2.06666109955,19.59,135.22,1.579828588,1.20733443,0.591945701,-0.008448034,0.008035594,0.004133237,2459910.0
