,Number,Name,RA,DEC,Type,V,posunc,centerdist,RA_rate,DEC_rate,geodist,heliodist,alpha,elong,x,y,z,vx,vy,vz,epoch
0,,15P,112.04866499999999,29.9942925,Comet,17.7,0.48,62.042,1.7272,-9.061,2.26248160723,2.89511895804,17.36,119.81,-1.618175976,1.978018428,1.196542639,-0.011031131,0.001478196,0.001212656,2459640.0
1,,2012 QQ66,112.03449416666665,29.957609166666664,MB>Middle,23.1,5.555,158.7,-1.9594,-13.99,2.30403535292,2.93474154668,17.12,119.81,-1.655423083,2.049169766,1.254332234,-0.008187215,-0.002909829,-0.003334592,2459640.0
2,,2015 XZ461,112.12808833333331,30.052223611111113,MB>Outer,23.3,1.449,289.825,-1.7383,-1.488,2.85727259256,3.46775598357,14.41,119.87,-1.841453065,2.496883876,1.507285465,-0.007765366,-0.003781798,-9.9785e-05,2459640.0
3,,2023 JZ14,112.21262208333332,29.9738075,MB>Middle,23.0,6.306,454.661,-1.7743,-10.088,2.1926584284,2.83027082423,17.75,119.96,-1.63184011,1.977654773,1.200288775,-0.007331539,-0.005329715,-0.003454021,2459640.0
4,64280,2001 TC235,112.23489958333332,30.021549999999998,MB>Inner,19.8,0.062,531.655,12.311,-2.854,1.50016143908,2.18155434054,23.32,119.97,-1.385382132,1.432162759,0.836580824,-0.009772105,-0.006523335,-0.001183648,2459640.0
5,29717,1999 AC8,112.0507975,30.145565277777777,MB>Inner,18.5,0.096,560.144,11.018,-13.457,1.3527961499,2.04534289077,25.03,119.78,-1.341822486,1.326156142,0.789398393,-0.008758653,-0.00793371,-0.004020245,2459640.0
6,96186,1990 SF8,112.19532833333332,29.880289722222223,MB>Inner,19.0,0.042,561.653,14.7154,-11.957,1.46359595997,2.14804724241,23.7,119.96,-1.366931356,1.397237707,0.824980529,-0.010531205,-0.00561435,-0.002344929,2459640.0
7,,2017 HR6,112.06018249999998,30.158234999999998,MB>Outer,21.3,0.028,603.655,2.0301,-6.149,2.30920080001,2.93938227441,17.1,119.79,-1.657652349,2.076429255,1.257931176,-0.008038791,-0.006138956,-0.002625755,2459640.0
8,,2016 UK249,111.88932541666667,29.88451,MB>Middle,22.2,0.082,676.211,3.0023,-2.975,2.26835438307,2.89942410071,17.35,119.71,-1.631388127,2.031971736,1.207965484,-0.009181489,-0.003886073,-0.000243179,2459640.0
9,,2014 BF62,112.08683666666666,30.181769722222224,Hungaria,20.6,0.642,690.338,10.3503,-42.774,1.13038428149,1.84663867222,27.95,119.8,-1.266766736,1.132012034,0.703590812,-0.009206166,-0.006083055,-0.006992941,2459640.0
10,293147,2006 YK5,111.96913041666666,29.815551944444444,MB>Inner,21.2,0.133,702.134,2.4023,-2.564,1.86827209739,2.52156609697,20.05,119.79,-1.517016938,1.735989498,1.020998068,-0.007736415,-0.006905663,-0.001926584,2459640.0
11,,2011 FR19,112.22835666666666,29.831276944444443,MB>Outer,23.1,5.687,761.164,0.812,-4.422,2.08390978091,2.72749680954,18.43,120.0,-1.601141517,1.915816399,1.140211959,-0.006925817,-0.008071702,-0.003302027,2459640.0
12,156056,2001 SN56,112.18624708333333,29.80278388888889,MB>Inner,19.2,0.046,770.41,11.8505,-6.31,1.58894370587,2.26338958294,22.42,119.98,-1.414851329,1.50783442,0.883398202,-0.009718886,-0.006685694,-0.002098324,2459640.0
13,222420,2001 KW27,112.30306166666665,29.90891583333333,MB>Inner,21.6,0.071,789.758,-3.6074,-4.507,2.25954886351,2.89509146775,17.32,120.05,-1.662139087,2.032916158,1.220066478,-0.006728115,-0.005524839,-0.002101543,2459640.0
14,,2003 WU202,112.1025475,29.73837138888889,MB>Inner,22.2,0.916,914.704,10.778,-13.107,1.61163102208,2.28376253911,22.22,119.92,-1.416023137,1.511886016,0.896400041,-0.010275264,-0.004815432,-0.002489961,2459640.0
15,607370,2000 WM64,112.32581374999998,30.119737222222223,MB>Middle,22.2,0.172,927.655,7.5395,-3.225,1.85343070376,2.51021895344,20.1,120.02,-1.504412171,1.704543193,1.013583022,-0.009541949,-0.005576784,-0.000908864,2459640.0
16,,2023 DC5,112.08991458333333,29.725116666666665,MB>Outer,22.6,0.104,958.505,-0.9979,-4.613,2.63746374833,3.25594410757,15.37,119.91,-1.772401875,2.337168542,1.398896644,-0.007630168,-0.004841115,-0.001844986,2459640.0
17,,2014 JO82,112.29347791666666,29.804690555555556,MB>Middle,22.7,0.019,971.098,0.685,-1.611,2.18401624689,2.82330254923,17.77,120.07,-1.630742796,1.982177746,1.174290607,-0.007564461,-0.006455193,-0.001544965,2459640.0
