,Number,Name,RA,DEC,Type,V,posunc,centerdist,RA_rate,DEC_rate,geodist,heliodist,alpha,elong,x,y,z,vx,vy,vz,epoch
0,4660,Nereus,226.3109225,-21.995897222222222,NEA>Apollo,17.9,0.005,49.085,-19.1459,-6.798,0.2361031669,1.11126576715,56.39,112.17,-1.08377607,0.144885811,0.043788521,-0.00707778,-0.015489704,-0.007181351,2459640.0
1,75578,2000 AV11,226.30994041666665,-21.989663611111112,MB>Inner,19.9,0.094,63.829,20.9259,-11.166,1.58824898714,2.17315224228,25.07,112.17,-1.968906011,-0.770696114,-0.466947824,0.004393495,-0.010258677,-0.004577364,2459640.0
2,,2011 UY206,226.33095791666665,-22.038353888888892,MB>Middle,22.8,0.056,135.56,9.8426,0.193,2.21476515817,2.7524286145,19.53,112.14,-2.367590055,-1.19239681,-0.707161921,0.003485854,-0.009308767,-0.002271988,2459640.0
3,,2015 BB179,226.33634291666664,-22.038186944444448,MB>Outer,23.0,0.084,138.982,4.088,-6.218,3.02152771442,3.52251052171,15.13,112.13,-2.886146861,-1.738715971,-1.008031472,0.004934095,-0.006213975,-0.003376914,2459640.0
4,,2013 DA17,226.2949583333333,-22.041508055555557,MB>Middle,22.2,0.301,175.452,12.8554,-8.354,1.96365995698,2.51779328218,21.44,112.17,-2.208319141,-1.022891619,-0.609584981,0.003862318,-0.009494938,-0.004330357,2459640.0
5,210618,2000 DN45,226.2410408333333,-22.014498333333332,MB>Middle,20.1,0.113,282.588,20.0621,-11.259,1.79105361097,2.35884031465,22.96,112.22,-2.102086569,-0.906427965,-0.544068717,0.005620196,-0.009463112,-0.0043037,2459640.0
6,,2008 UV338,226.41308958333332,-21.95224861111111,MB>Outer,24.8,7.369,344.296,5.3576,0.448,2.97933612979,3.4812482134,15.32,112.09,-2.860252728,-1.715976653,-0.993492055,0.006506483,-0.005144234,-0.000126222,2459640.0
7,543296,2013 WZ109,226.25512708333332,-21.912877777777776,MB>Outer,22.0,0.204,393.286,8.5902,-2.372,2.68158406758,3.19728755123,16.7,112.24,-2.673559806,-1.507788652,-0.877221372,0.005464691,-0.007480429,-0.002069388,2459640.0
8,,2015 DL101,226.3230408333333,-22.112750555555557,MB>Outer,22.6,0.013,401.681,2.8858,-7.304,3.06356429408,3.5629289491,14.96,112.12,-2.911518387,-1.765329294,-1.026495856,0.004353184,-0.006235828,-0.003977489,2459640.0
9,385741,2005 WY41,226.44352458333333,-22.053205277777778,MB>Inner,21.6,0.122,439.215,21.6502,-5.932,1.70157476077,2.27451361151,23.9,112.03,-2.039788171,-0.849265955,-0.513325818,0.005261378,-0.009927486,-0.003271818,2459640.0
10,456368,2006 US1,226.383615,-22.111215555555557,MB>Middle,22.5,0.237,442.547,3.845,0.01,2.90173413966,3.40620048763,15.67,112.07,-2.806201547,-1.658520854,-0.970176086,0.004503152,-0.006446825,-0.001183829,2459640.0
11,,2013 UL28,226.38545416666665,-22.114351388888892,MB>Outer,22.3,0.008,455.387,7.1586,2.473,2.80509601625,3.31328053831,16.12,112.07,-2.743927492,-1.590762401,-0.934410481,0.004253683,-0.008211782,-0.000904457,2459640.0
12,254686,2005 MA15,226.38118583333332,-22.117175555555555,MB>Middle,20.9,0.175,458.445,15.233,-7.858,2.05731355596,2.60383503537,20.71,112.07,-2.268625662,-1.088466818,-0.648657617,0.005718279,-0.008556292,-0.003491602,2459640.0
13,452486,2004 EU44,226.2112695833333,-21.908436666666667,MB>Middle,21.8,0.119,504.339,23.7673,-6.397,1.75310053124,2.32469922576,23.31,112.28,-2.080218764,-0.880733045,-0.528796267,0.006224344,-0.009803696,-0.003133989,2459640.0
