,Number,Name,RA,DEC,Type,V,posunc,centerdist,RA_rate,DEC_rate,geodist,heliodist,alpha,elong,x,y,z,vx,vy,vz,epoch
0,388188,2006 DP14,135.11852999999996,3.526498333333333,NEA>Apollo,18.3,0.151,7.495,-37.525,31.185,0.48399762971,1.42691686789,23.52,145.26,-1.199844169,0.536306095,0.138253387,-0.014498937,-0.00237387,-0.003890778,2459640.0
1,,2020 OH7,135.2299675,3.5234858333333334,Mars-Crosser,23.3,0.763,400.539,-21.292,28.489,2.22529691157,3.10296029284,10.51,145.37,-2.506436589,1.788195809,0.202180882,-0.005466534,-0.005948414,0.001147662,2459640.0
2,,2016 AR7,135.17899166666666,3.620541111111111,MB>Outer,20.4,0.098,408.643,-19.3072,3.167,2.04840040922,2.92891604646,11.16,145.33,-2.369028695,1.665259752,0.250217811,-0.006737724,-0.005971473,-0.005413405,2459640.0
3,,2010 CZ216,135.04585541666665,3.6924419444444445,MB>Outer,22.3,0.177,658.801,-14.4837,18.516,2.23120280937,3.10750725369,10.54,145.2,-2.487732247,1.800217423,0.229974712,-0.007544068,-0.006313689,-0.00132185,2459640.0
4,,2015 TM336,135.00978541666666,3.674254722222222,MB>Outer,21.0,0.047,665.99,-13.1071,20.273,1.89697089254,2.77939995009,11.82,145.16,-2.242328745,1.567302643,0.210380812,-0.008583931,-0.006516933,-0.001618535,2459640.0
5,,2006 HQ157,135.2301083333333,3.6747213888888886,MB>Outer,20.7,0.051,673.489,-13.8794,17.516,1.87409347151,2.7585016117,11.84,145.38,-2.250386995,1.563907173,0.216158515,-0.006319864,-0.00862907,-0.002473937,2459640.0
6,,2020 SD89,135.26797333333332,3.3846669444444446,MB>Outer,21.4,0.107,735.947,-13.1719,15.688,1.8272943788,2.71288982774,12.04,145.4,-2.207672695,1.522615731,0.207533538,-0.007605349,-0.007685002,-0.002900716,2459640.0
7,325541,2009 SG58,134.98795416666664,3.7199625000000003,MB>Outer,21.1,0.035,845.908,-17.7562,12.355,2.42295444019,3.29576458081,9.94,145.14,-2.641109928,1.941791212,0.255768912,-0.00519383,-0.006879266,-0.002777579,2459640.0
8,,2015 RE285,134.8592408333333,3.478051388888889,MB>Middle,23.6,0.669,946.432,-18.4043,15.41,2.62719917206,3.49604599693,9.4,145.0,-2.778572791,2.079965708,0.247239115,-0.005532809,-0.005628158,-0.001510973,2459640.0
9,514239,2015 OL88,135.00140874999997,3.286219722222222,MB>Middle,21.5,0.048,955.193,-20.388,9.796,2.01681456622,2.89660284152,11.34,145.13,-2.355196558,1.657891279,0.224755198,-0.005267908,-0.007145787,-0.00402649,2459640.0
