,Number,Name,RA,DEC,Type,V,posunc,centerdist,RA_rate,DEC_rate,geodist,heliodist,alpha,elong,x,y,z,vx,vy,vz,epoch
0,65803,Didymos,116.03599083333332,27.049917222222224,NEA>Apollo,20.4,0.002,5.0,44.9931,-15.197,0.95042495223,1.6591002686,32.71,116.22,-1.348664507,0.822036725,0.458067114,-0.011264185,-0.006857803,-0.002410741,2460020.0
1,343160,2009 KS2,115.99390624999998,27.071181666666668,MB>Hilda,21.4,0.047,150.929,-0.1796,-2.298,3.58604334869,4.12766137038,12.51,116.18,-2.383574931,2.928646201,1.656818722,-0.006502585,-0.00490107,-0.00174417,2460020.0
2,602614,2014 NX79,116.07379541666666,27.096175,MB>Outer,22.4,0.102,209.132,3.7999,1.614,2.53497860449,3.11126520458,16.7,116.24,-1.975514336,2.08872104,1.178463292,-0.006813114,-0.007041578,-0.001041833,2460020.0
3,572568,2008 RH132,116.00373083333332,26.95967472222222,MB>Inner,22.3,0.014,339.23,4.7135,-6.877,1.87925697899,2.49052408335,21.06,116.21,-1.7179737,1.566824569,0.87894875,-0.006818432,-0.006823339,-0.003197402,2460020.0
4,,2016 PP194,115.94570041666665,26.992706944444446,MB>Middle,23.1,0.043,351.133,2.5925,-5.744,2.43639856895,3.01592356397,17.26,116.16,-1.933002215,2.011537476,1.131961014,-0.00712585,-0.005466974,-0.002638099,2460020.0
5,515655,2014 OP84,116.10385874999999,27.127009166666667,MB>Outer,21.7,0.054,355.917,5.6538,0.276,2.43784569921,3.01866831921,17.23,116.26,-1.937187752,2.009433517,1.135516825,-0.007555205,-0.006639607,-0.001129392,2460020.0
6,478262,2011 UR401,115.90068874999999,27.140313055555556,MB>Outer,22.0,0.068,538.329,8.1565,-5.445,2.24740343342,2.83523773384,18.41,116.08,-1.854710412,1.858855599,1.050694352,-0.008530704,-0.005759251,-0.002193205,2460020.0
7,512404,2016 PS61,115.97338208333332,27.21054361111111,MB>Middle,22.5,0.058,610.682,6.0388,-2.263,2.24984946369,2.8381478729,18.39,116.13,-1.858567242,1.859198826,1.053432439,-0.007722981,-0.006192058,-0.001621091,2460020.0
8,149127,2002 EK28,115.91108041666665,27.185893888888888,MB>Outer,20.2,0.013,629.365,8.0719,-9.009,2.23744248163,2.82578206028,18.48,116.08,-1.850599457,1.849467801,1.048932672,-0.008674195,-0.005397286,-0.003018151,2460020.0
9,,2020 OT82,116.04322874999998,26.870693333333335,MB>Outer,23.0,2.966,645.574,1.9305,0.958,2.862854718,3.4267204911,15.12,116.27,-2.104452897,2.353681249,1.316914711,-0.00708006,-0.005387515,-0.000457008,2460020.0
10,,2017 RY134,115.86231083333331,26.917849166666667,MB>Middle,23.6,1.248,728.505,5.5525,0.17,2.29823878029,2.88367615273,18.09,116.1,-1.875528586,1.902678738,1.063229822,-0.008172823,-0.00499118,-0.000331146,2460020.0
11,,2017 RC45,116.09811124999999,26.85359,MB>Middle,25.0,42.1,735.485,1.3824,-7.996,2.46278039719,3.04318896721,17.08,116.32,-1.949073542,2.030200857,1.138518025,-0.00757467,-0.003851558,-0.002579662,2460020.0
12,429203,2009 WB168,115.88954374999999,26.891477777777776,MB>Middle,21.7,0.034,735.635,14.0423,-4.997,1.81367085856,2.42850879573,21.64,116.13,-1.686729585,1.516477181,0.845840573,-0.0089789,-0.006754642,-0.00220014,2460020.0
13,,2021 SJ86,116.10713874999999,26.85268138888889,MB>Middle,23.3,0.0,747.163,5.4125,-7.409,2.22496802536,2.81700184302,18.5,116.33,-1.855682714,1.84219713,1.031590717,-0.007807459,-0.005673289,-0.002938692,2460020.0
14,,2000 OT72,116.24833791666664,26.952223611111112,MB>Middle,22.6,0.058,770.894,8.6174,-0.359,1.97367232051,2.58134295878,20.24,116.43,-1.760346822,1.639835805,0.919171226,-0.007724942,-0.007225096,-0.001581062,2460020.0
15,284628,2007 VL176,116.26908291666666,26.97764861111111,MB>Middle,22.0,0.052,796.199,6.8507,-6.93,2.18881092631,2.78415848245,18.71,116.44,-1.844919008,1.808956053,1.019137734,-0.008195675,-0.005740798,-0.002678025,2460020.0
16,,2015 TD57,116.28366999999999,26.970321944444443,MB>Outer,22.3,0.102,849.11,4.798,-11.794,2.40633450694,2.99102545812,17.36,116.45,-1.931219665,1.981236828,1.119378407,-0.008232753,-0.004758714,-0.003946925,2460020.0
17,458811,2011 SU245,115.93638958333332,26.824198055555556,MB>Inner,22.2,0.048,871.156,18.1506,-8.717,1.58168003295,2.21540746203,23.84,116.18,-1.597024874,1.330346545,0.739896064,-0.009503641,-0.006578466,-0.002637173,2460020.0
18,41187,1999 VB201,116.07217374999999,27.293223611111113,MB>Inner,20.3,0.009,884.459,2.0763,2.641,2.31933311922,2.90495654169,17.94,116.2,-1.889562503,1.911379004,1.086132998,-0.006753246,-0.005894547,-0.00021225,2460020.0
19,49177,1998 SU65,115.82917249999998,27.228160277777775,MB>Inner,18.2,0.002,918.965,15.5989,-5.518,1.38906546209,2.0390047035,26.11,116.0,-1.521366469,1.177335809,0.663304639,-0.007069949,-0.009697231,-0.0037326,2460020.0
20,,2014 OO171,115.78128124999999,26.91710638888889,MB>Inner,24.2,20.66,942.302,4.0758,-6.266,2.11311313596,2.70759604574,19.33,116.03,-1.80221018,1.755904917,0.982492409,-0.007426894,-0.005391763,-0.00245987,2460020.0
21,245609,2005 WF39,115.89482,27.304190555555557,MB>Outer,21.5,0.037,1018.98,2.2688,-2.942,2.82683005846,3.38901893874,15.32,116.04,-2.079504635,2.317681682,1.320876408,-0.007572119,-0.004540213,-0.001286377,2460020.0
