,Number,Name,RA,DEC,Type,V,posunc,centerdist,RA_rate,DEC_rate,geodist,heliodist,alpha,elong,x,y,z,vx,vy,vz,epoch
0,,15P,112.04022041666666,30.1718975,Comet,17.7,0.48,62.347,-1.0029,-8.865,2.20420014381,2.87199170198,16.95,122.7,-1.618175976,1.978018428,1.196542639,-0.011031131,0.001478196,0.001212656,2459640.0
1,,2012 QQ66,112.11153166666666,30.23296222222222,MB>Middle,23.1,5.555,277.577,-4.7743,-13.803,2.26569667808,2.93135058468,16.59,122.74,-1.655423083,2.049169766,1.254332234,-0.008187215,-0.002909829,-0.003334592,2459640.0
2,,2017 HR6,112.04416624999999,30.275245555555554,MB>Outer,21.3,0.028,382.321,-0.6339,-5.659,2.27764620445,2.94203953743,16.54,122.68,-1.657652349,2.076429255,1.257931176,-0.008038791,-0.006138956,-0.002625755,2459640.0
3,607370,2000 WM64,112.18757375,30.176855,MB>Middle,22.2,0.172,397.43,4.52,-2.534,1.81675418024,2.50546959487,19.5,122.82,-1.504412171,1.704543193,1.013583022,-0.009541949,-0.005576784,-0.000908864,2459640.0
4,64280,2001 TC235,111.99203208333333,30.069711944444443,MB>Inner,19.8,0.062,418.525,8.898,-1.999,1.46621124387,2.17708846149,22.65,122.68,-1.385382132,1.432162759,0.836580824,-0.009772105,-0.006523335,-0.001183648,2459640.0
5,,2017 DQ132,112.06101249999999,30.301991944444445,Mars-Crosser,21.8,0.634,475.38,11.2639,-46.464,1.04296366959,1.79432531419,27.88,122.68,-1.246540258,1.084277471,0.657856312,-0.010182037,-0.005404289,-0.006593409,2459640.0
6,,2015 XZ461,112.19401791666665,30.0768025,MB>Outer,23.3,1.449,535.028,-4.0231,-0.988,2.81641247641,3.46375560992,13.96,122.85,-1.841453065,2.496883876,1.507285465,-0.007765366,-0.003781798,-9.9785e-05,2459640.0
7,96186,1990 SF8,111.89653625,30.113030000000002,MB>Inner,19.0,0.042,548.961,11.3932,-11.534,1.42851363599,2.14148885409,23.07,122.59,-1.366931356,1.397237707,0.824980529,-0.010531205,-0.00561435,-0.002344929,2459640.0
8,,2011 UF450,112.00825541666666,30.32230361111111,MB>Middle,23.2,0.07,571.723,-7.2665,-3.328,2.41763195386,3.07594338545,15.8,122.63,-1.712266603,2.187379088,1.328610306,-0.006048933,-0.006022792,-0.002334134,2459640.0
9,,2023 JZ14,112.28649416666666,30.16975138888889,MB>Middle,23.0,6.306,704.541,-4.6819,-9.688,2.16113669321,2.83317078729,17.15,122.91,-1.63184011,1.977654773,1.200288775,-0.007331539,-0.005329715,-0.003454021,2459640.0
10,,2003 WU202,111.89320833333332,29.995092222222222,MB>Inner,22.2,0.916,816.454,7.5356,-12.807,1.57495877954,2.27708782258,21.61,122.62,-1.416023137,1.511886016,0.896400041,-0.010275264,-0.004815432,-0.002489961,2459640.0
11,,2014 YE94,112.33664916666666,30.14956861111111,MB>Inner,22.3,0.105,863.851,7.2195,-4.103,1.4571300754,2.17137882607,22.64,122.95,-1.392610363,1.426323408,0.839499662,-0.009125206,-0.007485749,-0.002229829,2459640.0
12,,2020 OQ1,111.92242291666666,29.951706666666666,Mars-Crosser,26.0,30.185,895.18,-8.4734,-7.023,3.03021113096,3.66911929428,13.19,122.65,-1.905790322,2.662434164,1.616212823,-0.006893678,-0.001312035,-0.001480443,2459640.0
13,156056,2001 SN56,111.95302749999999,29.921253611111112,MB>Inner,19.2,0.046,955.477,8.5568,-5.643,1.55670301897,2.26082751141,21.76,122.68,-1.414851329,1.50783442,0.883398202,-0.009718886,-0.006685694,-0.002098324,2459640.0
14,407068,2009 SF173,111.79032916666665,30.308423055555558,MB>Outer,21.5,0.033,976.031,-4.1191,-9.143,2.55174013735,3.20302612804,15.19,122.46,-1.740116386,2.289918996,1.400842623,-0.007489158,-0.00452374,-0.003264673,2459640.0
15,325867,2010 TB142,112.20210583333332,30.412811944444442,MB>Outer,20.9,0.082,979.409,-1.2116,-2.362,2.51001654472,3.16652537618,15.31,122.78,-1.733324012,2.245092199,1.367429108,-0.008772009,-0.003897461,-0.000273972,2459640.0
