,Number,Name,RA,DEC,Type,V,posunc,centerdist,RA_rate,DEC_rate,geodist,heliodist,alpha,elong,x,y,z,vx,vy,vz,epoch
0,,2013 YR122,125.38502791666664,17.016180833333333,MB>Middle,22.5,0.132,24.76,9.0178,1.253,2.06589687562,2.65332553474,19.59,115.89,-0.584062194,2.405524525,0.94124406,-0.01044399,-0.002246572,0.000408805,2459900.0
1,65803,Didymos,125.38053249999997,17.022414444444443,NEA>Apollo,16.2,0.002,37.092,20.2386,63.265,0.15557027321,1.06191848633,56.55,115.9,0.506052876,0.847321463,0.35335006,-0.015690058,0.010303818,0.00566553,2459900.0
2,,2007 VD380,125.37707249999998,16.986047222222222,MB>Outer,22.7,0.08,94.406,7.7584,-2.736,2.17301798825,2.75459185003,18.84,115.89,-0.643773411,2.488102555,0.977143047,-0.010368022,-0.002015275,-0.000580956,2459900.0
3,579086,2014 MZ7,125.42232124999998,17.016980555555556,MB>Outer,22.6,0.045,149.553,0.1401,2.73,3.23939688252,3.77989263353,13.61,115.86,-1.253877456,3.324272446,1.284915191,-0.00723011,-0.003195722,0.00034927,2459900.0
4,,2007 VP379,125.35594999999998,16.976911666666666,MB>Outer,22.5,0.171,150.074,7.1298,-2.898,2.23327365901,2.81195700518,18.44,115.91,-0.678470529,2.5373084,0.995521966,-0.010033408,-0.002313193,-0.000777927,2459900.0
5,60285,1999 XR106,125.33350208333333,17.072264722222222,MB>Inner,19.1,0.008,267.337,13.5935,-11.672,1.59083566779,2.21155959858,23.7,115.96,-0.310894883,2.02657236,0.814664632,-0.011964386,-0.000619475,-0.001484222,2459900.0
6,,2005 UH536,125.31081166666665,16.953926944444444,MB>Inner,23.2,0.2,315.26,9.9361,-4.253,1.73212828133,2.34173863849,22.31,115.95,-0.395454018,2.142037829,0.84694883,-0.010853361,-0.001344103,-0.00048317,2459900.0
7,587445,2006 BO20,125.46984124999999,16.939319444444443,MB>Middle,22.6,0.082,407.799,11.1154,-3.973,1.87563213378,2.47352978798,21.09,115.8,-0.477299886,2.252951917,0.888506833,-0.011141401,-0.001651547,-0.000518995,2459900.0
8,141648,2002 JJ64,125.50920374999998,16.999327222222224,MB>Inner,22.2,0.035,450.055,3.2438,-3.17,2.25576788318,2.83165716281,18.33,115.77,-0.702071349,2.550392748,1.004373154,-0.008880087,-0.002156357,-0.001030059,2459900.0
9,332574,2008 SR53,125.22957249999999,17.024401666666666,MB>Middle,22.0,0.093,516.83,3.3084,-2.165,2.15193588602,2.73639385962,18.94,116.04,-0.627494973,2.463362698,0.96875872,-0.010374601,-8.7186e-05,4.9723e-05,2459900.0
10,,2016 CY381,125.23607791666666,17.09204361111111,MB>Inner,22.6,0.096,570.232,19.92,-7.494,1.42019863738,2.05717519342,25.58,116.05,-0.210046408,1.895980204,0.759033013,-0.012752765,-0.000814343,-0.000424783,2459900.0
11,,2017 UT175,125.49681499999998,16.896156944444446,MB>Middle,22.5,20.638,581.922,11.3229,-10.728,1.78951360122,2.3928576512,21.85,115.76,-0.427085914,2.180329094,0.868328687,-0.01171595,-0.00070202,-0.001598946,2459900.0
12,248063,2004 NE13,125.42933249999997,16.854741111111114,MB>Inner,22.6,0.093,592.578,4.3419,-1.167,2.08248796759,2.66800016484,19.49,115.81,-0.602127048,2.417192975,0.94450786,-0.009285097,-0.001939195,-0.000294853,2459900.0
13,488651,2003 SV136,125.20560166666665,16.951973055555555,MB>Middle,22.1,0.079,635.701,5.384,-5.931,2.10443364241,2.69150840198,19.27,116.04,-0.600271038,2.431158536,0.958475658,-0.010511083,-0.000744082,-0.001027248,2459900.0
14,,2006 BN171,125.23565041666667,17.126668055555555,MB>Middle,22.3,0.123,643.25,8.1105,-3.563,1.95112346869,2.54730828745,20.41,116.06,-0.513011761,2.310873863,0.915737739,-0.010948271,-0.000998278,-0.000370652,2459900.0
15,,2002 TF393,125.44529416666666,17.192788333333333,MB>Inner,23.5,0.872,688.806,6.0516,-3.101,1.7422614424,2.35039320487,22.24,115.88,-0.402935452,2.137954541,0.853715448,-0.010866754,5.158e-05,6.4324e-05,2459900.0
16,588864,2008 US377,125.56104416666666,17.106168611111112,MB>Middle,22.1,0.054,711.527,11.9625,0.297,1.87442456142,2.47190520762,21.11,115.75,-0.477320978,2.249710905,0.888019348,-0.011264261,-0.001766298,0.000417083,2459900.0
17,,2015 PB61,125.40396249999999,17.20986472222222,MB>Outer,22.6,0.064,716.712,1.4655,2.382,2.82969355842,3.38367786791,15.23,115.92,-1.01627183,2.99595193,1.172543939,-0.008665802,-0.001905858,0.000630072,2459900.0
18,84415,2002 TL195,125.35211083333331,17.222215833333333,MB>Outer,20.5,0.04,761.79,7.0094,-2.677,2.21382054468,2.79428084609,18.55,115.98,-0.665105421,2.518252753,0.998248356,-0.010185482,-0.002016326,-0.000662905,2459900.0
19,507800,2014 BR60,125.28740749999999,17.206155833333334,MB>Middle,21.8,0.048,766.322,12.2256,0.073,1.98638898789,2.58009880424,20.14,116.03,-0.535583629,2.349528429,0.927520903,-0.010564353,-0.003236076,-0.000156389,2459900.0
20,,2013 YP142,125.47881083333331,16.818383333333333,MB>Middle,21.8,0.191,777.564,14.0722,-23.667,1.53872392329,2.16168797454,24.32,115.76,-0.283991165,1.981945448,0.803726975,-0.01236305,-1.0197e-05,-0.003382254,2459900.0
21,,2012 BX84,125.29247791666666,16.807043611111112,MB>Outer,22.0,0.051,796.622,6.0078,2.932,2.41671692197,2.98691269095,17.32,115.93,-0.779595006,2.682812737,1.032494814,-0.009949109,-0.0021906,0.000919128,2459900.0
22,,2016 CK328,125.180635,16.893759444444445,MB>Inner,22.6,0.087,805.717,21.9538,-4.219,1.4593184537,2.09261868005,25.11,116.05,-0.233609229,1.936142409,0.76468237,-0.012362438,-0.002155241,-0.000250466,2459900.0
23,244640,2003 EP46,125.44503499999998,17.235735000000002,MB>Inner,21.5,0.04,836.049,14.1576,-11.899,1.63259384178,2.2492276115,23.29,115.89,-0.341149354,2.065538423,0.835474097,-0.011006531,-0.002247423,-0.002202817,2459900.0
24,606689,2018 SP5,125.14447458333333,16.92670888888889,MB>Inner,23.0,0.146,864.726,3.1296,-0.926,1.97763383605,2.57260865268,20.19,116.09,-0.53327425,2.333835467,0.914107094,-0.009735641,-0.00080529,0.000124015,2459900.0
25,,2016 QH52,125.31528958333332,16.779554722222223,MB>Middle,22.3,0.124,865.93,5.2035,-6.511,2.24775752273,2.82556781235,18.35,115.9,-0.687142455,2.54738894,0.996905561,-0.009928435,-0.001626291,-0.001576261,2459900.0
26,296395,2009 FF71,125.56496041666666,17.177357222222223,MB>Inner,21.9,0.034,873.072,8.3067,-1.313,1.99626881738,2.58625605124,20.14,115.77,-0.552435178,2.347914102,0.930958973,-0.009918428,-0.002501792,-0.000414115,2459900.0
27,,2009 DS106,125.42391499999998,16.770213055555555,MB>Inner,22.5,0.128,884.671,8.3098,-4.665,1.93893564778,2.53277042463,20.58,115.8,-0.517764795,2.306992091,0.903985859,-0.010167823,-0.002096054,-0.000960835,2459900.0
28,,2018 VF147,125.29224416666663,17.24652138888889,MB>Inner,24.2,5.41,895.018,1.4261,-4.191,2.08461831952,2.67271081946,19.41,116.04,-0.596661372,2.411008129,0.961767366,-0.009344264,-0.000681437,-0.000821037,2459900.0
29,,2015 BY582,125.38355083333332,17.264085833333333,MB>Middle,22.2,0.161,906.94,11.0165,5.386,2.01167128639,2.60299333028,19.97,115.96,-0.556178388,2.370398337,0.931234171,-0.009802407,-0.003852369,0.00084032,2459900.0
30,,2021 SP64,125.47218208333331,17.248293333333333,MB>Outer,23.4,0.026,908.205,4.5657,-2.349,2.36085840117,2.93289594673,17.66,115.87,-0.751353906,2.626025646,1.041857649,-0.009955508,-0.001365339,-0.000500278,2459900.0
31,,2012 NB,125.62336208333332,16.916097777777775,Mars-Crosser,22.6,0.21,909.243,-2.2786,-3.044,2.08482270748,2.66822833343,19.51,115.65,-0.601265219,2.38825332,0.942324014,-0.010558037,0.002660547,0.000579489,2459900.0
32,99244,2001 KV54,125.61003083333333,16.88330361111111,MB>Middle,20.0,0.009,920.524,1.5529,8.505,2.73644995895,3.29025136056,15.72,115.65,-0.980688465,2.929262553,1.121028321,-0.007668577,-0.003240345,0.002208066,2459900.0
33,439826,2015 KE83,125.59054208333333,17.184875,MB>Middle,21.3,0.036,956.793,5.0438,5.369,2.43879048193,3.00575115902,17.23,115.75,-0.804793696,2.694230062,1.052833309,-0.008929769,-0.003072775,0.001168072,2459900.0
34,334748,2003 QV47,125.65349374999998,17.05931,MB>Middle,20.8,0.024,959.364,4.1703,-8.8,2.11554695745,2.69733840954,19.29,115.66,-0.619082345,2.426766379,0.969223871,-0.010429964,-0.000226325,-0.001676982,2459900.0
35,176163,2001 JV,125.32580333333331,17.278618055555555,MB>Inner,22.0,0.042,976.542,3.8889,-3.244,2.25823295708,2.83693344136,18.25,116.01,-0.695308995,2.554858811,1.01630095,-0.00898851,-0.00236447,-0.00115017,2459900.0
36,314167,2005 GX45,125.50223958333333,16.766369166666667,MB>Inner,22.4,0.092,981.287,13.8251,-6.586,1.7728904315,2.37697955954,22.01,115.72,-0.425070902,2.182080795,0.858802427,-0.010594814,-0.003120853,-0.001450335,2459900.0
37,301072,2008 UZ190,125.15673458333333,17.191154444444443,MB>Inner,22.1,0.041,1000.42,15.2608,-3.641,1.64324441917,2.26188563323,23.1,116.15,-0.340931726,2.081678377,0.82878147,-0.010986892,-0.002769518,-0.000696786,2459900.0
