,Number,Name,RA,DEC,Type,V,posunc,centerdist,RA_rate,DEC_rate,geodist,heliodist,alpha,elong,x,y,z,vx,vy,vz,epoch
0,,143P,18.652516666666667,11.348310000000001,Comet,22.7,0.28,6.59,-9.1213,-5.523,5.31544890854,6.02463862965,6.86,133.1,5.313797685,2.488519076,1.403867083,-0.002668564,0.004407137,0.001516493,2459910.0
1,,2014 OD439,18.665871666666668,11.342886666666667,MB>Inner,22.4,0.397,47.096,1.9599,0.492,1.36894276299,2.15948555255,19.42,133.11,1.664245376,1.229144674,0.613250401,-0.006372778,0.009527244,0.00473092,2459910.0
2,,2022 ST152,18.60566625,11.406430555555556,MB>Middle,21.8,0.041,267.95,-4.0385,-13.32,1.76351012265,2.53438579747,16.47,133.07,2.037606103,1.358755495,0.707039717,-0.007922182,0.007756128,0.001453654,2459910.0
3,,2010 TM236,18.738811666666663,11.343654722222222,MB>Outer,22.2,0.068,299.425,-10.1437,-0.246,2.57300528263,3.31921719837,12.49,133.18,2.775197619,1.623410725,0.850494362,-0.004959465,0.00642043,0.004623149,2459910.0
4,79292,1995 UH11,18.563064999999998,11.33269111111111,MB>Inner,20.2,0.015,326.987,-7.0482,-3.725,1.61690504182,2.39371293054,17.48,133.01,1.895012401,1.311801958,0.665622004,-0.006272365,0.007789517,0.003834672,2459910.0
5,81353,2000 GP50,18.552745833333333,11.351828333333334,MB>Middle,20.6,0.044,358.102,-12.5047,5.397,1.68916439524,2.46264945996,16.98,133.01,1.967488804,1.341062364,0.673981951,-0.007496365,0.006177728,0.005296648,2459910.0
6,474589,2004 LZ29,18.56082208333333,11.413124166666668,MB>Inner,21.5,0.039,401.921,1.8352,-7.819,1.27544126156,2.07104990466,20.3,133.04,1.577297338,1.197592867,0.601746858,-0.006241858,0.009520723,0.003509406,2459910.0
7,56653,2000 KS48,18.77099458333333,11.322904166666666,MB>Inner,19.8,0.011,423.075,-3.1185,-10.262,1.65214339165,2.4289469331,17.17,133.2,1.922470876,1.323700663,0.676990565,-0.005481198,0.00886151,0.002753061,2459910.0
8,578666,2014 EE99,18.598129583333332,11.238229722222222,MB>Outer,22.0,0.037,445.685,-6.758,-9.382,2.2716253389,3.02421681407,13.76,133.01,2.503350189,1.51973214,0.798675181,-0.006198664,0.007302403,0.001975756,2459910.0
9,140576,2001 TL217,18.56962708333333,11.456523888888889,MB>Outer,19.8,0.012,488.238,-3.4232,-11.866,2.10130222038,2.859571636,14.56,133.06,2.341963084,1.45997539,0.774349448,-0.005758487,0.00845228,0.001744616,2459910.0
10,,2009 DG100,18.79553708333333,11.312983055555556,MB>Outer,21.5,0.031,515.736,-8.9826,1.29,2.05060104147,2.81204342104,14.77,133.22,2.295956235,1.458715051,0.746016474,-0.006369183,0.006911586,0.004775096,2459910.0
11,,2017 HP29,18.502454583333332,11.35698611111111,MB>Inner,22.5,0.079,536.217,-5.9141,-8.465,1.73094149014,2.50221364846,16.72,132.96,2.002959698,1.345609384,0.693497907,-0.006627683,0.007793382,0.002745131,2459910.0
12,145746,1995 UR18,18.65654875,11.499737777777778,MB>Inner,20.6,0.031,542.122,-4.3095,-2.342,1.51930543538,2.30206410671,18.16,133.15,1.800238425,1.279833414,0.648667955,-0.005704261,0.008602305,0.004322076,2459910.0
13,,2020 AM13,18.7029525,11.521831944444445,MB>Middle,22.7,0.029,644.993,-7.8962,-8.943,2.1535447907,2.91149393015,14.26,133.2,2.384370437,1.484543706,0.78359742,-0.004822465,0.007588542,0.002553733,2459910.0
14,317412,2002 PC176,18.56473958333333,11.181295277777776,MB>Outer,20.5,0.028,681.847,-1.5502,-9.45,1.85491809403,2.62110988845,15.94,132.96,2.115975291,1.381542252,0.713153929,-0.006022188,0.008904039,0.002554684,2459910.0
15,416637,2004 SA16,18.51184333333333,11.217446111111112,MB>Middle,20.5,0.02,690.891,-10.6143,5.768,1.90038019068,2.66449243418,15.69,132.93,2.155006172,1.402156756,0.708205273,-0.005206025,0.00704268,0.005975954,2459910.0
16,530018,2010 VG114,18.438678333333332,11.37303138888889,MB>Middle,20.8,0.005,765.398,-5.0464,0.133,1.35256299695,2.14246002758,19.64,132.91,1.664053067,1.228750891,0.614152262,-0.009458188,0.007289839,0.003946989,2459910.0
