,Number,Name,RA,DEC,Type,V,posunc,centerdist,RA_rate,DEC_rate,geodist,heliodist,alpha,elong,x,y,z,vx,vy,vz,epoch
0,,143P,19.485305833333328,11.805875555555556,Comet,22.6,0.28,7.045,-13.0266,-6.894,5.19731694437,6.02656968687,5.38,145.09,5.340123637,2.444278582,1.388606239,-0.002596577,0.004440854,0.001535636,2459900.0
1,297742,2001 XN12,19.454884166666663,11.813221111111112,MB>Inner,20.9,0.037,103.978,-22.7756,-5.669,1.52355148284,2.39435619382,13.63,145.07,1.967185284,1.236085084,0.628977659,-0.007541449,0.006798821,0.003970918,2459900.0
2,145746,1995 UR18,19.462063749999995,11.8349325,MB>Inner,20.3,0.031,129.621,-17.1778,-6.707,1.41056212151,2.28485106107,14.29,145.08,1.855061001,1.192282901,0.604672798,-0.005256502,0.008905245,0.004475677,2459900.0
3,,2022 SZ94,19.448551666666663,11.744080277777776,MB>Outer,21.6,0.022,252.991,-13.18,-13.641,2.13385156086,2.99046690104,10.89,145.04,2.524910839,1.430182267,0.758116549,-0.005759011,0.008219466,0.001972879,2459900.0
4,79292,1995 UH11,19.555368333333334,11.765388611111112,MB>Inner,19.9,0.014,292.153,-19.3675,-7.959,1.51791281491,2.38938178036,13.63,145.15,1.95568074,1.232526513,0.626574423,-0.005858797,0.008062953,0.003973557,2459900.0
5,31868,2000 EO97,19.55808958333333,11.846903888888889,MB>Inner,19.8,0.011,302.56,-22.1778,-6.866,1.96252776217,2.82339306132,11.5,145.18,2.358707139,1.38171175,0.719459221,-0.003932705,0.006987648,0.004120125,2459900.0
6,,2014 WB548,19.590191666666666,11.812291944444445,MB>Middle,20.7,0.019,377.329,-1.7559,-6.285,0.97534870077,1.86711574064,17.52,145.19,1.462672888,1.046359025,0.515207048,-0.008143221,0.010717776,0.00443606,2459900.0
7,,2015 XP274,19.426115833333327,11.901830277777778,MB>Inner,21.9,0.035,400.953,-10.9589,-16.51,1.22343409805,2.10406756555,15.55,145.07,1.690585262,1.128839288,0.573476714,-0.007683022,0.009391246,0.002765535,2459900.0
8,,2016 UD285,19.59291125,11.885193888888889,MB>Cybele,21.7,0.042,480.889,-9.0794,-25.845,1.97240749709,2.8333745351,11.45,145.22,2.369644259,1.376159685,0.737587517,-0.004667132,0.009895722,-0.000273321,2459900.0
9,,2008 WB167,19.485561666666662,11.667322777777777,MB>Inner,21.4,0.036,497.701,-6.0626,-6.534,1.05015367929,1.93774930288,16.93,145.05,1.527297152,1.069380155,0.527211695,-0.006523213,0.010694854,0.004642801,2459900.0
10,,2022 TO26,19.608288749999996,11.88941111111111,MB>Middle,22.2,1.112,533.815,-17.0396,-4.973,1.64548503272,2.51403376836,12.92,145.23,2.073892432,1.275519963,0.654800337,-0.006373529,0.008049829,0.004349451,2459900.0
11,,2015 BQ97,19.31505916666666,11.793846944444445,MB>Middle,21.4,0.04,594.484,-17.1741,-5.999,1.69434484127,2.55966762917,12.78,144.93,2.122390776,1.284372772,0.662988741,-0.006401262,0.007865819,0.004085637,2459900.0
12,,2016 NY52,19.289169999999995,11.779926111111111,MB>Outer,21.5,0.02,690.43,-9.4156,-10.928,1.6001428319,2.46775090734,13.28,144.9,2.03523385,1.247241024,0.645790491,-0.006264411,0.009643602,0.003364396,2459900.0
13,426785,2013 TZ123,19.696404999999995,11.821351111111111,MB>Middle,21.5,0.039,752.964,-17.3362,-5.646,1.89154166021,2.75472312243,11.76,145.3,2.293655226,1.358788236,0.703028789,-0.004449428,0.008155545,0.004426453,2459900.0
14,,2022 SY9,19.28134833333333,11.678057777777777,NEA>Amor,23.7,25.415,847.069,55.256,2.273,0.4290932797,1.35592281077,24.69,144.87,0.956073762,0.852946542,0.397948105,-0.006925927,0.014375659,0.005792369,2459900.0
15,578666,2014 EE99,19.437711249999996,12.058575833333334,MB>Outer,21.8,0.038,924.945,-15.5073,-12.858,2.17794789064,3.03435968918,10.71,145.12,2.56400729,1.445918824,0.778499404,-0.005932101,0.007458725,0.002058918,2459900.0
16,,2020 HC40,19.427542499999994,12.058139444444445,MB>Outer,22.4,13.551,930.299,-18.393,-3.385,2.27519703181,3.12986774374,10.38,145.12,2.649343571,1.478984965,0.789886941,-0.004605445,0.006927372,0.004703555,2459900.0
17,538248,2016 CD258,19.73679,11.713086388888888,MB>Middle,21.6,0.035,953.311,-20.7797,-2.314,1.84054801922,2.70487449909,11.97,145.3,2.248554921,1.346237442,0.687187586,-0.004937286,0.007314965,0.00501679,2459900.0
18,,2022 SS4,19.558235,11.548965277777778,NEA>Apollo,24.2,40.85,960.735,8.4242,-12.223,0.71546756791,1.620998658,20.34,145.09,1.203488792,0.950401854,0.45528553,-0.002099965,0.013863025,0.005486584,2459900.0
19,,2017 QO62,19.667313749999998,12.006868611111111,MB>Middle,21.9,0.809,972.241,-13.5641,-13.257,1.71332924394,2.58076380432,12.55,145.32,2.133594926,1.296600451,0.67749573,-0.005911466,0.008813683,0.00278284,2459900.0
20,358338,2006 VQ91,19.20683875,11.804689722222223,MB>Outer,21.5,0.059,974.34,-19.0672,-10.346,2.31115865158,3.16318971706,10.34,144.83,2.696796775,1.487487979,0.796167957,-0.007400381,0.005642774,0.002099811,2459900.0
