,Number,Name,RA,DEC,Type,V,posunc,centerdist,RA_rate,DEC_rate,geodist,heliodist,alpha,elong,x,y,z,vx,vy,vz,epoch
0,,137P,173.51971249999997,-2.559087222222222,Comet,24.6,0.3,8.315,-17.7139,7.538,5.57024807603,6.5527419747,1.8,168.06,-6.474247521,0.890279506,-0.135208373,-0.002551489,-0.003972988,-0.001670974,2459640.0
1,367692,2010 RW99,173.51295916666666,-2.602063888888889,MB>Inner,20.3,0.0,153.007,-35.332,15.471,1.11127871136,2.1006993724,5.64,168.04,-2.042671885,0.412078426,0.073539168,-0.004162604,-0.010728672,-0.004578406,2459640.0
2,224076,2005 NX60,173.55958624999997,-2.5080002777777777,MB>Inner,21.3,0.012,233.079,-34.2776,12.236,1.97363464968,2.96014480172,3.98,168.07,-2.908687513,0.496982119,0.034353909,-0.001389952,-0.007729616,-0.003674798,2459640.0
3,,2011 RU32,173.50097791666664,-2.660763333333333,MB>Middle,22.1,0.055,368.672,-30.2323,14.496,1.83873538935,2.82541992143,4.2,168.0,-2.770995677,0.488402947,0.034417944,-0.002327932,-0.009037104,-0.003411145,2459640.0
4,255526,2006 ET42,173.39480208333333,-2.557608888888889,MB>Inner,21.2,0.01,456.072,-36.4584,15.096,1.37470371421,2.36321146292,4.96,168.15,-2.318619391,0.4417729,0.060524711,-2.4224e-05,-0.009942943,-0.003990678,2459640.0
5,,2015 HZ145,173.50953249999998,-2.4224705555555555,MB>Inner,21.5,0.245,498.595,-35.1328,9.538,1.7960868433,2.78328497618,4.2,168.17,-2.732705441,0.480618806,0.047725475,-0.001303038,-0.008273403,-0.004489134,2459640.0
6,,2019 QY18,173.38122875,-2.6092441666666666,MB>Middle,23.4,0.297,534.462,-27.7706,14.613,2.37290905695,3.35867192222,3.49,168.12,-3.306641617,0.550090352,0.008161506,-0.000649832,-0.008031563,-0.002411957,2459640.0
7,188188,2002 NW37,173.47715916666667,-2.4095488888888887,MB>Hilda,21.1,0.086,566.235,-20.3338,10.122,3.98810623423,4.97204514624,2.34,168.2,-4.904898208,0.722392546,-0.053543681,-0.00227271,-0.006063461,-0.001841356,2459640.0
8,93176,2000 SA103,173.55359499999997,-2.720086666666667,MB>Inner,19.3,0.191,586.13,-30.0244,19.747,1.48973925425,2.4773347227,4.82,167.92,-2.430768732,0.452829169,0.047601528,-0.000653033,-0.010492517,-0.00299648,2459640.0
9,,2019 JP80,173.5902520833333,-2.4118027777777775,MB>Inner,22.0,0.117,589.357,-33.9625,15.722,1.34732055996,2.33588107937,5.03,168.12,-2.284660883,0.435020916,0.065338457,-0.002104879,-0.010204177,-0.004036597,2459640.0
10,145553,2006 LN5,173.69262416666666,-2.5829430555555555,MB>Inner,20.8,0.252,620.439,-33.835,16.632,1.88164334875,2.86803923344,4.16,167.93,-2.818104013,0.48401516,0.032898375,-0.001292149,-0.008199912,-0.002830744,2459640.0
11,169893,2002 RP174,173.39658625,-2.6795180555555556,MB>Middle,20.7,0.012,621.147,-30.7647,12.622,1.8655506873,2.85229530103,4.14,168.06,-2.797359302,0.494078732,0.033855997,-0.002280728,-0.00883508,-0.003772151,2459640.0
12,218824,2006 TD26,173.57692624999999,-2.3739825,MB>Inner,20.9,0.052,700.156,-34.4653,16.244,1.44436739062,2.43264182043,4.81,168.16,-2.388585619,0.44534566,0.060954191,1.3266e-05,-0.009973885,-0.003688242,2459640.0
13,370505,2003 ST93,173.30411916666665,-2.516048888888889,MB>Inner,21.7,0.29,798.27,-34.3601,17.163,1.72776077702,2.71530842785,4.28,168.24,-2.664160736,0.480657996,0.042540927,-0.001274461,-0.008724199,-0.003022899,2459640.0
14,409746,2006 DL44,173.54085874999998,-2.318004444444444,MB>Outer,20.2,0.027,875.538,-28.9754,8.895,1.71907165067,2.70661045852,4.3,168.22,-2.653255231,0.47621115,0.055006399,-0.002208536,-0.009724784,-0.004737739,2459640.0
15,177866,2005 QL28,173.36587291666666,-2.3524161111111113,MB>Middle,20.3,0.011,935.154,-30.3964,10.31,1.81209481535,2.79959327404,4.12,168.32,-2.747671943,0.490281919,0.048635769,-0.001441092,-0.009204217,-0.004314336,2459640.0
16,,2008 WD162,173.41378125,-2.322698611111111,MB>Middle,20.6,0.07,939.622,-29.3777,18.192,1.1250972355,2.11497061346,5.47,168.31,-2.055594866,0.418117188,0.077056513,-0.004385611,-0.011431317,-0.004205945,2459640.0
17,342306,2008 TN61,173.71596208333332,-2.371872222222222,MB>Middle,20.6,0.087,974.488,-31.1716,17.0,1.37271602604,2.36105728183,5.0,168.06,-2.305004562,0.435515837,0.064543675,-0.003565265,-0.010385959,-0.003846692,2459640.0
