,Number,Name,RA,DEC,Type,V,posunc,centerdist,RA_rate,DEC_rate,geodist,heliodist,alpha,elong,x,y,z,vx,vy,vz,epoch
0,,172P,112.95385541666666,34.11306166666667,Comet,0.0,0.0,6.093,-6.3907,7.668,4.12903442419,4.79305173912,9.46,127.15,,,,,,,2459900.0
1,,2005 PT32,112.92628583333331,34.13357638888889,MB>Outer,22.7,0.274,115.257,-7.4206,6.956,2.56741157782,3.26235916997,13.97,127.17,-0.263270988,2.719013793,1.77254539,-0.00909332,0.000741076,-0.000139214,2459900.0
2,,2021 QZ87,112.95898125,34.18995222222222,MB>Outer,22.3,0.965,283.191,-1.6249,6.896,2.06985846368,2.78146819096,16.45,127.15,-0.097124157,2.340583635,1.496733323,-0.01078942,0.000118003,-0.00059667,2459900.0
3,459609,2013 HM51,113.02798124999998,34.16780611111111,MB>Inner,22.0,0.084,299.372,2.9625,11.066,1.41513950781,2.16028293882,21.4,127.09,0.117589139,1.838089984,1.124142356,-0.012116874,0.001139371,0.000593324,2459900.0
4,522375,2016 CX302,113.15399041666666,34.09428694444445,MB>Inner,22.0,0.074,598.833,-5.0438,8.455,2.02127213268,2.73324444186,16.79,126.98,-0.091245776,2.304407187,1.466970914,-0.009733786,-0.000243635,-0.000687526,2459900.0
5,,2021 SR78,112.81270416666665,34.229935000000005,MB>Outer,22.9,0.0,599.722,-3.1042,9.856,2.23456394913,2.94118142719,15.51,127.27,-0.147388118,2.467702212,1.587535571,-0.010293306,-6.5971e-05,0.000240015,2459900.0
6,233419,2006 GZ52,112.94638708333332,33.91921194444444,MB>Middle,21.2,0.046,692.229,-1.9249,14.218,2.10346810629,2.81387178323,16.26,127.16,-0.113244141,2.378904354,1.50476072,-0.009834827,-0.00194111,0.000127229,2459900.0
7,,2016 TF188,113.19754541666666,34.08996777777778,MB>Outer,21.5,0.055,729.6,3.6374,21.926,1.9207735369,2.63673634384,17.43,126.95,-0.055308739,2.235613152,1.401683534,-0.010934926,-0.00248421,0.00175491,2459900.0
8,,2016 TK100,113.02352541666666,34.31149527777777,MB>Outer,21.9,0.106,749.395,-3.5096,6.976,2.13397678158,2.8425175281,16.1,127.09,-0.119641973,2.384103511,1.535173651,-0.010515821,0.000721892,-0.000230024,2459900.0
9,292753,2006 UJ183,113.21213999999998,34.08736694444445,MB>Outer,20.4,0.039,773.879,1.4958,16.14,1.93296756362,2.64826461427,17.36,126.94,-0.059576769,2.240134424,1.411078505,-0.010963967,-0.001201542,0.001027396,2459900.0
10,88005,2000 UR44,112.85160041666664,34.32091944444445,MB>Outer,19.3,0.015,813.767,-2.5845,15.896,2.29408215882,2.99827512643,15.22,127.23,-0.168451391,2.515485601,1.620184818,-0.009853907,-0.00139865,0.001300447,2459900.0
11,,2014 BP70,113.21556083333331,33.940821666666665,MB>Middle,21.3,0.08,992.626,1.2539,8.147,1.50929585686,2.2469314731,20.58,126.93,0.082728457,1.906972814,1.170793393,-0.012312512,0.002315414,0.0009412,2459900.0
